gene_A,gene_B,score
gene1,gene1,-0.02492964191640923
gene1,gene2,0.6028041209982506
gene1,gene3,0.8459107407690931
gene1,gene4,-0.6009744146085559
gene1,gene5,-0.10747168521950734
gene1,gene6,-0.29431246344224715
gene1,gene7,-0.4115281323114398
gene1,gene8,-0.9280173322273173
gene1,gene9,-0.5757983323292701
gene2,gene1,0.5765004332820145
gene2,gene2,0.36259190434921273
gene2,gene3,0.6305490464368676
gene2,gene4,-0.7334380201290659
gene2,gene5,-0.1732611713256884
gene2,gene6,-0.23091167771613558
gene2,gene7,-0.5417644573562511
gene2,gene8,-0.7125121507407639
gene2,gene9,-0.08810692594666153
gene3,gene1,0.3685593131886748
gene3,gene2,0.16450452612336913
gene3,gene3,0.9856944982025779
gene3,gene4,0.11664206980536274
gene3,gene5,-0.6007516556852852
gene3,gene6,-0.836974295300519
gene3,gene7,-0.42619252377442285
gene3,gene8,-0.12516711955641907
gene3,gene9,-0.20759986246607648
gene4,gene1,0.04462245005813237
gene4,gene2,-0.630495223680921
gene4,gene3,-0.47772959405808924
gene4,gene4,-0.41104015657787807
gene4,gene5,-1.0
gene4,gene6,-0.8025409222377742
gene4,gene7,-0.17341839559228567
gene4,gene8,-0.19982209538632856
gene4,gene9,-0.6823787709872009
gene5,gene1,-0.02415109278834976
gene5,gene2,-1.0
gene5,gene3,-1.0
gene5,gene4,-0.9929738055659705
gene5,gene5,-0.7177756646689857
gene5,gene6,-0.7672686947253711
gene5,gene7,-0.4970741747084388
gene5,gene8,-0.745175494191265
gene5,gene9,0.01989922990212356
gene6,gene1,-1.0
gene6,gene2,-0.893324039651852
gene6,gene3,-0.35699689873305385
gene6,gene4,-1.0
gene6,gene5,0.08828554664485155
gene6,gene6,0.6123964805364561
gene6,gene7,0.740050761292902
gene6,gene8,0.6619907676910464
gene6,gene9,-0.8311729457463484
gene7,gene1,-0.4564546128665282
gene7,gene2,-0.296876163803072
gene7,gene3,-0.8448909386041918
gene7,gene4,-0.00021210290920836705
gene7,gene5,-0.5318444983669598
gene7,gene6,0.6720537037469931
gene7,gene7,0.6736403221033964
gene7,gene8,0.853727789897612
gene7,gene9,-0.40486215123055125
gene8,gene1,-0.494580580548555
gene8,gene2,-1.0
gene8,gene3,-0.9176839510837268
gene8,gene4,-0.2547844473249815
gene8,gene5,-0.20551791467047048
gene8,gene6,1.0
gene8,gene7,0.5635618777882146
gene8,gene8,0.48176233996265655
gene8,gene9,-0.35356270953307856
gene9,gene1,-0.6327108540211235
gene9,gene2,-0.7756871912359014
gene9,gene3,0.31384302460197344
gene9,gene4,-0.7202857647658372
gene9,gene5,-0.1998186678692635
gene9,gene6,-1.0
gene9,gene7,-0.26777066568229024
gene9,gene8,-0.9418092370649176
gene9,gene9,-0.22395141191011697
