group,day,weight_mean,weight_std
ctrl,1,17.73958536538984,2.436594825628853
drug,1,35.824384590336855,2.6735540457728155
ctrl,2,18.271875571787117,2.662814282643411
drug,2,33.21230229918117,2.7518169983327714
ctrl,3,17.884125001420077,2.3853569370425745
drug,3,30.153215311372715,3.068494292767
ctrl,4,17.80941642987851,2.5981275715561396
drug,4,26.5716100118943,2.3446612214648623
ctrl,5,18.303073898278782,2.621798158897489
drug,5,23.811107586862903,2.5469375982442832
ctrl,6,17.896952136606803,2.3020871605177473
drug,6,21.19177942898672,2.392682447129603
ctrl,7,18.27289884366717,2.770046009305577
drug,7,18.05647125932472,2.667255323972524
